09:48,P,3.26,259.00,4.0,5485.11
11:00,C,1.59,180.00,4.0,5485.11
09:33,C,0.90,168.00,4.0,5624.96
09:36,P,0.81,137.00,4.0,5624.96
13:33,C,2.58,242.00,4.0,5624.96
15:12,P,2.98,236.00,4.0,5624.96
09:30,P,1.13,148.00,4.0,5543.61
09:45,C,1.81,196.00,4.0,5543.61
11:30,P,2.44,226.00,4.0,5543.61
12:15,C,2.74,263.00,4.0,5543.61
09:33,C,5.47,351.00,4.0,5573.29
11:00,P,0.90,131.00,4.0,5573.29
13:54,C,2.77,256.00,4.0,5573.29
09:30,C,0.56,165.00,4.0,5470.34
09:49,P,3.19,239.00,4.0,5470.34
09:51,C,2.80,245.00,4.0,5470.34
11:00,P,3.06,252.00,4.0,5470.34
09:30,P,2.39,203.00,4.0,5537.75
09:48,C,2.16,229.00,4.0,5537.75
11:27,P,2.28,200.00,4.0,5537.75
09:30,P,1.66,162.00,4.0,5653.99
09:33,P,0.50,110.00,4.0,5590.47
09:46,C,1.21,179.00,4.0,5590.47
10:03,P,1.88,175.00,4.0,5590.47
09:33,P,2.59,227.00,4.0,5618.05
10:39,C,3.10,283.00,4.0,5618.05
11:48,P,2.28,208.00,4.0,5618.05
09:38,P,0.62,115.00,4.0,5598.74
10:12,C,3.57,299.00,4.0,5598.74
10:33,P,2.00,185.00,4.0,5598.74
12:18,C,2.92,277.00,4.0,5598.74
09:30,P,3.25,253.00,4.0,5566.50
09:42,C,2.73,255.00,4.0,5637.28
15:21,C,3.67,354.00,4.0,5637.28
09:37,C,1.38,179.00,4.0,5672.91
09:59,P,3.01,257.00,4.0,5672.91
10:09,C,2.17,224.00,4.0,5672.91
15:27,P,2.79,273.00,4.0,5672.91
09:30,P,3.05,264.00,4.0,5707.72
09:30,P,1.43,148.00,4.0,5707.59
09:37,C,2.10,223.00,4.0,5707.59
15:33,P,2.99,292.00,4.0,5707.59
09:30,P,1.57,166.00,4.0,5637.39
09:40,C,2.97,244.00,4.0,5637.39
10:03,P,2.33,193.00,4.0,5637.39
13:42,C,2.13,207.00,4.0,5637.39
09:30,P,2.14,188.00,4.0,5615.64
09:38,C,2.37,236.00,4.0,5615.64
09:30,P,2.24,209.00,4.0,5677.01
11:00,C,3.20,290.00,4.0,5677.01
13:03,P,2.20,210.00,4.0,5677.01
09:37,C,2.61,256.00,4.0,5763.77
09:30,C,4.32,311.00,4.0,5673.67
11:02,C,2.13,219.00,4.0,5673.67
11:09,P,2.40,207.00,4.0,5673.67
11:45,C,3.25,272.00,4.0,5673.67
09:31,P,4.59,310.00,4.0,5545.75
09:39,P,3.08,233.00,4.0,5545.75
09:30,P,0.81,123.00,4.0,5591.49
09:37,C,2.13,224.00,4.0,5591.49
15:09,P,2.32,226.00,4.0,5591.49
09:33,C,2.64,249.00,4.0,5487.04
11:01,P,1.56,159.00,4.0,5487.04
13:54,C,3.02,282.00,4.0,5487.04
09:33,C,1.45,196.00,4.0,5584.65
09:39,P,1.87,169.00,4.0,5584.65
09:39,C,2.82,260.00,4.0,5526.21
09:31,P,3.36,258.00,4.0,5506.49
11:02,C,3.79,326.00,4.0,5506.49
13:03,P,3.00,254.00,4.0,5506.49
09:35,C,2.80,257.00,4.0,5533.49
09:31,P,2.34,206.00,4.0,5583.21
09:33,P,4.91,335.00,4.0,5589.37
09:35,C,0.84,157.00,4.0,5589.37
11:00,P,3.14,267.00,4.0,5589.37
13:24,C,2.92,284.00,4.0,5589.37
09:41,C,2.04,220.00,4.0,5610.77
09:31,P,2.35,206.00,4.0,5590.99
09:33,P,4.80,284.00,4.0,5727.57
10:00,C,2.10,228.00,4.0,5727.57
13:21,P,2.71,236.00,4.0,5727.57
14:24,C,2.97,281.00,4.0,5727.57
09:30,C,5.90,306.00,4.0,5626.15
09:30,P,3.66,248.00,4.0,5638.97
15:39,P,5.92,391.00,4.0,5638.97
09:33,P,1.30,143.00,4.0,5737.95
09:40,C,2.33,238.00,4.0,5737.95
11:30,P,2.88,198.00,4.0,5737.95
09:33,C,3.87,257.00,4.0,5819.84
09:35,P,1.35,164.00,4.0,5819.84
09:43,C,2.51,228.00,4.0,5819.84
11:15,P,2.74,208.00,4.0,5819.84
09:30,P,5.80,348.00,4.0,5783.44
11:00,C,1.87,215.00,4.0,5783.44
09:42,C,2.01,222.00,4.0,5767.80
12:54,P,2.28,191.00,4.0,5767.80
09:34,C,7.69,356.00,4.0,5840.05
14:24,C,3.06,263.00,4.0,5840.05
09:36,P,4.21,265.00,4.0,5906.59
11:57,C,2.40,250.00,4.0,5906.59
13:09,P,2.22,190.00,4.0,5906.59
09:30,P,4.12,278.00,4.0,5873.23
13:39,C,2.27,238.00,4.0,5873.23
09:30,P,3.17,248.00,4.0,5755.34
09:35,C,1.26,186.00,4.0,5755.34
09:35,C,2.36,238.00,4.0,5831.54
09:32,P,2.11,188.00,4.0,5896.30
09:30,C,1.35,199.00,4.0,6015.02
11:02,P,1.06,151.00,4.0,6015.02
12:15,C,2.95,264.00,4.0,6015.02
13:06,P,2.75,218.00,4.0,6015.02
09:33,P,1.73,167.00,4.0,6114.65
09:34,C,6.16,340.00,4.0,6114.65
11:39,P,2.96,226.00,4.0,6114.65
13:48,C,2.92,265.00,4.0,6114.65
09:33,P,2.81,198.00,4.0,6265.03
09:30,C,1.75,217.00,4.0,6285.78
09:45,P,4.10,245.00,4.0,6285.78
11:04,P,1.01,157.00,4.0,6285.78
09:31,P,6.55,358.00,4.0,6499.30
10:48,C,2.08,306.00,4.0,6499.30
09:30,P,1.58,269.00,4.0,6582.71
09:30,C,1.73,181.00,4.0,6680.12
10:36,P,2.38,197.00,4.0,6680.12
09:30,P,1.58,148.00,4.0,6810.85
13:06,C,2.67,362.00,4.0,6810.85
09:33,C,1.92,225.00,4.0,6776.12
09:36,P,1.94,173.00,4.0,6776.12
09:40,C,1.53,224.00,4.0,6776.12
09:30,P,2.87,259.00,4.0,6853.45
13:39,C,2.49,268.00,4.0,6853.45
09:33,C,3.22,237.00,4.0,6887.93
11:36,P,2.94,316.00,4.0,6887.93
09:30,C,2.68,234.00,4.0,6856.01
09:33,C,3.11,229.00,4.0,6978.32
11:03,C,4.01,309.00,4.0,6978.32
11:09,P,2.12,248.00,4.0,6978.32
12:33,C,2.75,310.00,4.0,6978.32
09:30,C,3.54,248.00,4.0,7050.36
10:51,P,2.87,262.00,4.0,7050.36
13:42,C,3.35,326.00,4.0,7050.36
09:33,C,2.21,197.00,4.0,7081.84
11:03,P,0.91,238.00,4.0,7081.84
14:12,C,2.38,186.00,4.0,7081.84
09:30,P,3.01,173.00,4.0,7315.46
12:00,P,2.64,395.00,4.0,7315.46
09:33,C,1.34,201.00,4.0,7559.61
09:35,P,2.09,208.00,4.0,7559.61
12:36,C,2.83,322.00,4.0,7559.61
09:33,P,1.76,133.00,4.0,7596.75
09:39,C,1.10,216.00,4.0,7596.75
09:30,P,1.26,203.00,4.0,7666.92
09:36,C,2.85,283.00,4.0,7666.92
10:09,P,2.78,194.00,4.0,7666.92
10:36,C,3.75,267.00,4.0,7666.92
09:30,P,2.80,206.00,4.0,7669.60
12:03,C,2.76,355.00,4.0,7669.60
09:33,P,2.81,198.00,4.0,7655.35
11:18,C,2.99,321.00,4.0,7655.35
11:54,C,2.65,268.00,4.0,7697.23
09:33,P,2.10,180.00,4.0,7765.93
12:15,P,2.62,229.00,4.0,7765.93
13:27,C,2.41,235.00,4.0,7765.93
11:03,C,2.14,262.00,4.0,7811.13
09:47,C,2.04,197.00,4.0,7899.03
10:36,P,2.31,246.00,4.0,7899.03
15:15,P,2.51,259.00,4.0,7899.03
09:32,C,3.25,306.00,4.0,8071.16
13:54,C,4.36,366.00,4.0,8071.16
09:33,P,2.32,223.00,4.0,8105.03
14:30,P,3.27,328.00,4.0,8105.03
09:33,P,3.61,262.00,4.0,8210.65
09:36,C,2.06,247.00,4.0,8210.65
11:02,P,2.12,209.00,4.0,8210.65
09:49,C,1.99,215.00,4.0,8359.86
10:06,P,2.35,175.00,4.0,8359.86
10:48,C,2.15,215.00,4.0,8359.86
12:21,C,2.35,222.00,4.0,8359.86
09:33,C,3.04,251.00,4.0,8396.26
10:48,P,2.83,211.00,4.0,8396.26
11:15,C,2.92,265.00,4.0,8396.26
09:55,P,1.79,234.00,4.0,8539.36
09:33,P,1.91,205.00,4.0,8596.03
12:42,P,6.39,400.00,4.0,8596.03
09:38,C,2.33,216.00,4.0,8695.92
10:42,P,2.36,252.00,4.0,8695.92
11:03,C,1.17,172.00,4.0,8695.92
15:06,P,4.56,400.00,4.0,8695.92
11:00,P,1.68,135.00,4.0,8540.35
11:27,C,3.99,341.00,4.0,8540.35
13:06,P,2.18,183.00,4.0,8540.35
13:42,C,2.77,355.00,4.0,8540.35
09:33,C,1.45,273.00,4.0,8681.97
10:18,C,2.36,335.00,4.0,8681.97
09:30,P,3.43,248.00,4.0,8695.92
12:12,C,2.44,279.00,4.0,8695.92
09:35,C,1.26,206.00,4.0,8713.68
11:45,C,3.01,348.00,4.0,8713.68
09:30,P,4.87,374.00,4.0,8770.82
09:33,P,2.47,219.00,4.0,8774.34
11:01,C,2.11,277.00,4.0,8774.34
14:24,P,3.47,340.00,4.0,8774.34
09:30,C,1.35,147.00,4.0,8701.98
11:12,P,2.86,256.00,4.0,8701.98
15:33,C,0.74,120.00,4.0,8701.98
09:33,C,2.60,236.00,4.0,8658.09
09:30,C,5.76,362.00,4.0,8647.46
09:33,C,5.68,400.00,4.0,8647.46
11:15,P,2.02,277.00,4.0,8647.46
15:12,C,2.18,340.00,4.0,8647.46
09:37,P,4.99,400.00,4.0,8714.05
10:03,C,1.93,301.00,4.0,8714.05
11:01,P,2.50,223.00,4.0,8714.05
10:33,C,2.44,359.00,4.0,8727.39
11:00,P,1.77,248.00,4.0,8727.39
13:18,C,3.03,365.00,4.0,8727.39
09:30,P,3.96,276.00,4.0,8704.92
11:00,C,2.08,259.00,4.0,8704.92
09:30,P,2.68,244.00,4.0,8813.58
11:00,C,1.10,266.00,4.0,8813.58
14:12,P,2.76,283.00,4.0,8813.58
09:30,P,3.60,262.00,4.0,8811.31
10:39,C,1.96,264.00,4.0,8811.31
14:09,P,1.50,146.00,4.0,8811.31
14:36,C,4.44,390.00,4.0,8811.31
10:45,P,2.08,303.00,4.0,8809.07
11:02,C,2.46,248.00,4.0,8809.07
13:45,P,3.39,341.00,4.0,8809.07
09:30,C,6.24,341.00,4.0,8901.15
09:33,C,6.10,306.00,4.0,8901.15
11:00,C,2.93,236.00,4.0,8901.15
12:30,C,4.39,400.00,4.0,8901.15
09:30,P,3.85,298.00,4.0,8998.47
09:33,P,1.64,136.00,4.0,8986.83
09:36,C,3.12,313.00,4.0,8986.83
10:54,P,2.12,301.00,4.0,8986.83
11:00,C,1.88,213.00,4.0,8986.83
09:30,C,1.95,225.00,4.0,9000.33
13:33,P,2.36,303.00,4.0,9000.33
11:00,P,1.29,107.00,4.0,9109.01
15:30,C,3.32,299.00,4.0,9109.01
09:30,P,0.70,110.00,4.0,9308.54
11:48,C,2.26,293.00,4.0,9308.54
09:33,C,1.63,219.00,4.0,9452.02
09:42,P,4.08,276.00,4.0,9452.02
10:57,C,2.50,339.00,4.0,9452.02
11:00,P,3.01,272.00,4.0,9452.02
09:30,P,3.59,301.00,4.0,9531.39
10:51,C,1.81,288.00,4.0,9531.39
09:30,P,2.21,164.00,4.0,9550.93
09:44,C,1.64,244.00,4.0,9550.93
11:12,P,2.74,207.00,4.0,9550.93
09:33,P,2.03,216.00,4.0,9615.61
10:36,C,2.17,187.00,4.0,9694.57
12:24,P,2.50,224.00,4.0,9694.57
09:33,C,1.34,280.00,4.0,9698.02
15:15,C,2.52,241.00,4.0,9751.67
09:48,C,7.18,330.00,4.0,9824.50
11:00,C,4.26,351.00,4.0,9824.50
15:30,C,2.71,318.00,4.0,9824.50
09:50,C,4.21,325.00,4.0,9896.60
10:45,C,6.00,400.00,4.0,9896.60
11:00,C,2.66,166.00,4.0,9896.60
11:06,P,3.41,269.00,4.0,9896.60
10:33,C,1.93,288.00,4.0,9947.81
09:30,P,0.50,179.00,4.0,10040.90
10:36,C,2.75,378.00,4.0,10040.90
09:33,C,2.14,258.00,4.0,10034.60
09:56,P,2.66,211.00,4.0,10034.60
10:18,C,2.88,297.00,4.0,10034.60
10:39,P,2.63,223.00,4.0,10034.60
09:49,P,2.22,188.00,4.0,10011.17
10:39,P,2.70,359.00,4.0,10011.17
11:02,C,2.54,227.00,4.0,10011.17
09:33,P,2.75,191.00,4.0,10038.80
09:50,P,3.35,248.00,4.0,10072.88
09:51,C,2.82,182.00,4.0,10072.88
10:48,P,2.79,258.00,4.0,10072.88
12:06,C,2.36,286.00,4.0,10072.88
09:39,C,2.09,208.00,4.0,10234.81
09:33,C,2.87,241.00,4.0,10253.29
09:35,P,1.89,199.00,4.0,10253.29
10:45,C,2.27,308.00,4.0,10253.29
12:48,P,2.76,249.00,4.0,10253.29
09:32,C,2.93,243.00,4.0,10353.34
10:36,C,4.07,348.00,4.0,10353.34
09:40,P,3.03,199.00,4.0,10461.46
14:57,P,7.91,398.00,4.0,10461.46
09:33,P,2.21,236.00,4.0,10489.40
09:43,P,1.82,160.00,4.0,10489.40
10:42,C,2.42,324.00,4.0,10489.40
09:30,P,1.22,196.00,4.0,10618.95
09:30,C,1.50,205.00,4.0,10758.93
11:09,C,2.71,250.00,4.0,10758.93
13:21,P,2.12,226.00,4.0,10758.93
09:30,C,2.68,223.00,4.0,10743.06
09:30,C,3.54,252.00,4.0,10789.30
10:51,P,2.80,265.00,4.0,10789.30
12:06,C,2.26,324.00,4.0,10789.30
09:32,P,2.26,193.00,4.0,10917.72
11:00,P,2.76,249.00,4.0,10917.72
11:18,C,2.98,278.00,4.0,10917.72
09:33,C,1.57,214.00,4.0,10920.94
11:24,P,2.96,265.00,4.0,10920.94
09:30,C,3.13,191.00,4.0,11095.47
11:00,P,2.77,201.00,4.0,11095.47
11:33,C,2.68,202.00,4.0,11095.47
09:30,C,5.45,250.00,4.0,11147.67
09:33,C,3.18,252.00,4.0,11194.04
09:48,P,2.22,188.00,4.0,11194.04
10:33,C,4.67,294.00,4.0,11194.04
09:33,P,1.06,160.00,4.0,11203.45
09:44,C,2.35,229.00,4.0,11203.45
09:51,P,2.68,203.00,4.0,11203.45
12:36,C,0.73,155.00,4.0,11203.45
09:30,C,3.63,265.00,4.0,11183.86
09:46,C,2.33,218.00,4.0,11183.86
13:57,P,2.15,205.00,4.0,11183.86
09:33,P,3.41,226.00,4.0,11258.30
09:33,P,3.14,213.00,4.0,11373.57
11:33,C,3.43,283.00,4.0,11373.57
12:00,P,3.18,235.00,4.0,11373.57
14:18,C,2.88,271.00,4.0,11373.57
09:30,P,3.35,220.00,4.0,11227.31
09:38,P,2.77,206.00,4.0,11231.64
09:41,P,2.63,202.00,4.0,11263.18
11:04,P,1.44,171.00,4.0,11263.18
14:15,C,2.51,235.00,4.0,11263.18
09:33,C,2.20,217.00,4.0,11436.32
09:42,P,2.80,201.00,4.0,11436.32
10:03,C,4.90,293.00,4.0,11436.32
11:39,P,2.72,204.00,4.0,11436.32
09:30,C,2.52,217.00,4.0,11543.36
09:33,C,3.44,250.00,4.0,11543.36
14:33,C,6.06,375.00,4.0,11543.36
13:36,C,2.28,230.00,4.0,11670.50
14:57,P,2.73,236.00,4.0,11670.50
09:43,P,2.69,215.00,4.0,11572.28
09:30,C,2.87,229.00,4.0,11668.08
11:03,P,1.32,176.00,4.0,11668.08
11:33,C,2.86,235.00,4.0,11668.08
12:27,P,3.08,246.00,4.0,11668.08
09:35,C,3.14,244.00,4.0,11638.94
11:00,P,1.04,160.00,4.0,11638.94
09:33,P,2.82,217.00,4.0,11832.35
11:15,C,2.97,243.00,4.0,11832.35
15:24,C,4.70,373.00,4.0,11985.74
09:58,P,6.55,310.00,4.0,11988.19
14:54,C,2.69,254.00,4.0,11988.19
09:33,P,2.73,208.00,4.0,12006.93
14:21,C,3.11,273.00,4.0,12006.93
09:33,C,2.83,235.00,4.0,12043.55
14:42,P,2.60,230.00,4.0,12043.55
15:21,C,3.62,282.00,4.0,12043.55
09:30,P,1.74,168.00,4.0,12049.52
09:40,C,2.27,238.00,4.0,12049.52
11:02,P,4.43,302.00,4.0,12049.52
11:54,C,1.86,209.00,4.0,12049.52
09:33,C,1.01,176.00,4.0,11978.00
09:41,P,2.69,217.00,4.0,11978.00
11:15,C,2.06,212.00,4.0,11978.00
14:06,P,2.38,216.00,4.0,11978.00
09:30,P,1.45,160.00,4.0,12098.13
09:35,C,1.52,195.00,4.0,12098.13
11:42,P,2.80,235.00,4.0,12098.13
15:15,C,0.79,96.00,4.0,12098.13
09:30,P,7.98,387.00,4.0,12083.53
09:33,P,7.51,388.00,4.0,12083.53
09:35,P,7.13,379.00,4.0,12083.53
09:42,P,6.31,385.00,4.0,12083.53
09:30,P,1.58,172.00,4.0,12081.86
09:44,C,2.39,235.00,4.0,12081.86
09:45,P,2.37,207.00,4.0,12081.86
10:27,C,4.77,343.00,4.0,12081.86
09:30,P,2.78,228.00,4.0,12070.48
10:15,C,2.25,226.00,4.0,12070.48
09:30,P,0.96,145.00,4.0,12054.07
14:21,C,2.34,231.00,4.0,12054.07
09:31,C,5.28,339.00,4.0,12000.54
09:47,P,1.91,182.00,4.0,12000.54
09:54,C,2.64,240.00,4.0,12000.54
10:45,P,2.39,209.00,4.0,12000.54
09:33,P,3.18,248.00,4.0,12024.96
09:35,C,2.32,232.00,4.0,12024.96
14:24,P,2.49,224.00,4.0,12024.96
15:21,C,4.40,367.00,4.0,12024.96
09:36,P,2.96,223.00,4.0,12009.07
09:33,P,5.89,331.00,4.0,12129.54
09:35,C,0.62,166.00,4.0,12129.54
15:36,P,2.39,235.00,4.0,12129.54
09:33,C,3.05,259.00,4.0,12193.88
09:38,P,0.69,123.00,4.0,12193.88
11:02,C,2.30,227.00,4.0,12193.88
09:30,C,2.96,252.00,4.0,12307.97
09:41,P,2.67,206.00,4.0,12307.97
09:30,C,2.53,234.00,4.0,12348.83
11:09,P,2.38,194.00,4.0,12348.83
13:51,C,2.63,229.00,4.0,12348.83
14:06,P,3.50,231.00,4.0,12348.83
09:35,C,3.39,255.00,4.0,12314.33
09:40,C,2.70,238.00,4.0,12314.33
09:30,P,3.81,301.00,4.0,12396.16
11:01,C,2.48,250.00,4.0,12396.16
12:09,P,2.46,213.00,4.0,12396.16
09:30,C,3.72,286.00,4.0,12429.75
09:45,P,2.71,218.00,4.0,12429.75
09:48,C,4.38,322.00,4.0,12429.75
11:09,P,2.22,188.00,4.0,12429.75
09:30,P,4.92,331.00,4.0,12546.89
10:00,C,2.83,261.00,4.0,12546.89
09:30,P,2.10,195.00,4.0,12552.41
09:35,C,2.45,233.00,4.0,12552.41
11:27,P,2.24,197.00,4.0,12552.41
09:33,P,4.73,327.00,4.0,12732.62
09:32,P,4.30,306.00,4.0,12724.70
09:41,P,4.01,298.00,4.0,12724.70
10:54,C,2.79,266.00,4.0,12724.70
12:45,P,2.18,204.00,4.0,12724.70
09:30,C,5.63,323.00,4.0,12805.72
09:33,C,5.28,336.00,4.0,12805.72
09:35,C,1.16,174.00,4.0,12876.19
09:30,P,3.84,262.00,4.0,12913.57
13:51,C,3.19,284.00,4.0,12913.57
09:30,C,4.01,270.00,4.0,12872.48
09:37,C,2.21,213.00,4.0,12872.48
11:51,P,2.41,208.00,4.0,12872.48
13:21,C,5.02,346.00,4.0,12872.48
09:36,C,4.39,296.00,4.0,12827.22
10:36,P,1.94,183.00,4.0,12827.22
15:03,C,2.77,260.00,4.0,12827.22
09:37,P,2.60,209.00,4.0,13087.42
09:44,C,2.56,230.00,4.0,13087.42
11:00,P,4.73,294.00,4.0,13087.42
12:33,C,3.80,282.00,4.0,13087.42
09:35,C,0.55,168.00,4.0,13113.09
09:43,C,0.58,166.00,4.0,13174.74
10:21,P,5.29,307.00,4.0,13174.74
13:12,C,3.40,278.00,4.0,13174.74
14:54,P,2.64,222.00,4.0,13174.74
09:30,P,2.25,195.00,4.0,13105.77
11:21,C,2.36,225.00,4.0,13105.77
15:03,P,2.56,229.00,4.0,13105.77
09:30,P,3.03,233.00,4.0,13098.00
09:35,C,2.21,219.00,4.0,13098.00
09:44,P,2.37,205.00,4.0,13098.00
11:01,C,3.95,316.00,4.0,13098.00
09:36,C,1.45,190.00,4.0,13095.42
09:30,P,3.40,249.00,4.0,13178.11
11:09,C,2.70,245.00,4.0,13178.11
13:24,P,2.32,212.00,4.0,13178.11
14:33,C,2.63,246.00,4.0,13178.11
09:35,P,2.78,216.00,4.0,13145.66
11:33,C,2.13,214.00,4.0,13145.66
12:18,P,2.94,251.00,4.0,13145.66
12:54,C,2.83,267.00,4.0,13145.66
12:27,P,2.69,242.00,4.0,13110.97
15:12,C,2.33,229.00,4.0,13110.97
09:33,C,3.60,290.00,4.0,13123.74
11:03,P,1.49,168.00,4.0,13123.74
15:03,P,3.04,264.00,4.0,13123.74
09:30,C,2.93,241.00,4.0,13166.62
09:33,P,2.07,183.00,4.0,13071.28
11:00,C,2.91,248.00,4.0,13071.28
11:33,P,2.95,218.00,4.0,13071.28
09:30,P,3.30,235.00,4.0,13180.80
09:33,P,2.32,189.00,4.0,13338.60
09:38,C,2.93,238.00,4.0,13338.60
10:54,P,2.64,196.00,4.0,13338.60
11:00,C,1.08,195.00,4.0,13338.60
09:40,C,2.42,195.00,4.0,13397.50
09:30,P,5.27,338.00,4.0,13502.22
11:00,P,3.52,276.00,4.0,13502.22
10:24,P,2.45,213.00,4.0,13611.59
09:33,P,3.58,230.00,4.0,13640.96
09:45,C,3.48,256.00,4.0,13640.96
10:39,P,3.96,236.00,4.0,13640.96
13:54,C,2.40,222.00,4.0,13640.96
09:43,C,2.18,225.00,4.0,13566.32
09:30,P,1.04,148.00,4.0,13637.55
14:54,P,5.93,393.00,4.0,13637.55
09:39,P,3.62,227.00,4.0,13732.18
11:06,P,2.10,186.00,4.0,13732.18
12:06,C,3.92,286.00,4.0,13732.18
13:57,P,2.19,199.00,4.0,13732.18
09:33,P,2.24,193.00,4.0,13711.89
09:40,C,4.30,276.00,4.0,13814.22
11:15,P,3.69,234.00,4.0,13814.22
14:21,C,2.42,228.00,4.0,13814.22
15:06,P,2.91,247.00,4.0,13814.22
09:57,C,2.11,216.00,4.0,13731.67
13:09,C,6.65,370.00,4.0,13731.67
09:33,P,2.86,208.00,4.0,13756.13
10:36,C,2.27,234.00,4.0,13756.13
09:30,P,2.62,201.00,4.0,13919.49
11:24,C,3.14,277.00,4.0,13919.49
09:59,P,0.68,130.00,4.0,13915.95
10:06,C,2.03,217.00,4.0,13915.95
15:06,C,3.57,321.00,4.0,13915.95
09:41,P,2.71,206.00,4.0,13885.85
11:01,P,1.65,162.00,4.0,13997.70
14:09,C,2.96,283.00,4.0,13997.70
09:33,C,5.99,362.00,4.0,13977.85
09:58,C,4.33,305.00,4.0,13977.85
14:51,P,3.07,282.00,4.0,13977.85
09:30,C,3.13,251.00,4.0,14054.62
12:15,C,2.07,212.00,4.0,14054.62
09:30,P,4.52,271.00,4.0,14156.01
09:33,P,4.44,278.00,4.0,14156.01
09:35,P,3.18,216.00,4.0,14156.01
09:30,P,0.51,125.00,4.0,14127.32
09:40,C,1.85,214.00,4.0,14127.32
10:33,P,2.33,195.00,4.0,14127.32
11:01,C,1.07,174.00,4.0,14127.32
09:51,C,0.99,176.00,4.0,14258.52
10:18,P,2.52,204.00,4.0,14258.52
09:33,P,3.14,233.00,4.0,14318.04
10:36,C,2.92,258.00,4.0,14318.04
11:04,P,0.68,120.00,4.0,14318.04
13:03,C,2.86,265.00,4.0,14318.04
09:30,P,1.40,164.00,4.0,14336.47
09:33,C,3.66,282.00,4.0,14319.17
09:30,C,1.35,182.00,4.0,14334.92
11:12,P,2.60,213.00,4.0,14334.92
11:57,C,5.54,346.00,4.0,14334.92
13:51,P,1.99,193.00,4.0,14334.92
09:30,P,1.38,153.00,4.0,14370.08
11:54,C,2.22,225.00,4.0,14370.08
12:42,P,3.55,287.00,4.0,14370.08
09:40,C,1.83,216.00,4.0,14450.59
09:33,C,1.21,187.00,4.0,14531.70
09:45,P,2.06,180.00,4.0,14531.70
11:09,C,2.61,242.00,4.0,14531.70
13:21,P,0.91,129.00,4.0,14531.70
10:00,P,3.72,222.00,4.0,14628.86
13:36,P,6.43,368.00,4.0,14628.86
09:55,C,0.54,163.00,4.0,14655.65
11:00,P,3.14,253.00,4.0,14655.65
09:33,C,3.28,259.00,4.0,14839.40
15:03,C,6.84,399.00,4.0,14839.40
09:40,C,2.62,242.00,4.0,14927.90
09:30,P,0.74,170.00,4.0,14995.43
09:48,C,4.40,299.00,4.0,15013.07
10:48,P,2.19,194.00,4.0,15013.07
14:15,C,2.15,213.00,4.0,15013.07
15:30,P,3.26,299.00,4.0,15013.07
09:43,P,2.11,205.00,4.0,15042.74
10:24,C,3.04,260.00,4.0,15042.74
12:27,P,2.33,204.00,4.0,15042.74
15:03,C,3.00,286.00,4.0,15042.74
11:00,P,2.67,231.00,4.0,15090.31
15:00,C,3.07,307.00,4.0,15090.31
09:35,C,5.04,332.00,4.0,15098.93
15:39,C,3.05,295.00,4.0,15098.93
09:33,P,2.96,230.00,4.0,15067.78
09:40,C,2.71,241.00,4.0,15067.78
15:21,P,3.14,304.00,4.0,15067.78
09:30,P,5.65,360.00,4.0,15111.34
